gene_id,gene_symbol,split_name,rescue_positive_label,label_status,evidence_source_id,evidence_note
ENSG00000168303,MPLKIP,validation,0,unlabeled_background,,
ENSG00000168306,ACOX2,train,0,unlabeled_background,,
ENSG00000168309,FAM107A,validation,0,unlabeled_background,,
ENSG00000168310,IRF2,train,0,unlabeled_background,,
ENSG00000168348,INSM2,train,0,unlabeled_background,,
ENSG00000168350,DEGS2,train,0,unlabeled_background,,
ENSG00000168374,ARF4,test,0,unlabeled_background,,
ENSG00000168385,SEPT2,train,0,unlabeled_background,,
ENSG00000168386,FILIP1L,test,0,unlabeled_background,,
ENSG00000168389,MFSD2A,train,0,unlabeled_background,,
ENSG00000168393,DTYMK,train,0,unlabeled_background,,
ENSG00000168394,TAP1,train,0,unlabeled_background,,
ENSG00000168395,ING5,train,0,unlabeled_background,,
ENSG00000168397,ATG4B,train,0,unlabeled_background,,
ENSG00000168411,RFWD3,train,0,unlabeled_background,,
ENSG00000168434,COG7,train,0,unlabeled_background,,
ENSG00000168438,CDC40,train,0,unlabeled_background,,
ENSG00000168439,STIP1,train,0,unlabeled_background,,
ENSG00000168453,HR,train,0,unlabeled_background,,
ENSG00000168461,RAB31,train,0,unlabeled_background,,
ENSG00000168476,REEP4,validation,0,unlabeled_background,,
ENSG00000168477,TNXB,test,0,unlabeled_background,,
ENSG00000168487,BMP1,validation,0,unlabeled_background,,
ENSG00000168488,ATXN2L,train,0,unlabeled_background,,
ENSG00000168490,PHYHIP,train,0,unlabeled_background,,
ENSG00000168491,CCDC110,validation,0,unlabeled_background,,
ENSG00000168495,POLR3D,test,0,unlabeled_background,,
ENSG00000168496,FEN1,validation,0,unlabeled_background,,
ENSG00000168502,SOGA2,test,0,unlabeled_background,,
ENSG00000168505,GBX2,train,0,unlabeled_background,,
ENSG00000168517,HEXIM2,train,0,unlabeled_background,,
ENSG00000168522,FNTA,train,0,unlabeled_background,,
ENSG00000168528,SERINC2,train,0,unlabeled_background,,
ENSG00000168538,TRAPPC11,validation,0,unlabeled_background,,
ENSG00000168542,COL3A1,train,0,unlabeled_background,,
ENSG00000168546,GFRA2,train,0,unlabeled_background,,
ENSG00000168556,ING2,train,0,unlabeled_background,,
ENSG00000168564,CDKN2AIP,train,0,unlabeled_background,,
ENSG00000168566,SNRNP48,validation,0,unlabeled_background,,
ENSG00000168569,TMEM223,test,0,unlabeled_background,,
ENSG00000168575,SLC20A2,test,0,unlabeled_background,,
ENSG00000168591,TMUB2,train,0,unlabeled_background,,
ENSG00000168610,STAT3,validation,0,unlabeled_background,,
ENSG00000168612,ZSWIM1,train,0,unlabeled_background,,
ENSG00000168614,NBPF9,train,0,unlabeled_background,,
ENSG00000168615,ADAM9,train,0,unlabeled_background,,
ENSG00000168646,AXIN2,validation,0,unlabeled_background,,
ENSG00000168653,NDUFS5,train,0,unlabeled_background,,
ENSG00000168658,VWA3B,train,0,unlabeled_background,,
ENSG00000168661,ZNF30,validation,0,unlabeled_background,,
ENSG00000168672,FAM84B,train,0,unlabeled_background,,
ENSG00000168675,LDLRAD4,train,0,unlabeled_background,,
ENSG00000168679,SLC16A4,train,0,unlabeled_background,,
ENSG00000168701,TMEM208,train,0,unlabeled_background,,
ENSG00000168702,LRP1B,train,0,unlabeled_background,,
ENSG00000168710,AHCYL1,train,0,unlabeled_background,,
ENSG00000168724,DNAJC21,train,0,unlabeled_background,,
ENSG00000168734,PKIG,train,0,unlabeled_background,,
ENSG00000168743,NPNT,train,0,unlabeled_background,,
ENSG00000168758,SEMA4C,train,0,unlabeled_background,,
ENSG00000168763,CNNM3,train,0,unlabeled_background,,
ENSG00000168765,GSTM4,test,0,unlabeled_background,,
ENSG00000168769,TET2,train,0,unlabeled_background,,
ENSG00000168772,CXXC4,train,0,unlabeled_background,,
ENSG00000168778,TCTN2,train,0,unlabeled_background,,
ENSG00000168779,SHOX2,train,0,unlabeled_background,,
ENSG00000168781,PPIP5K1,train,0,unlabeled_background,,
ENSG00000168785,TSPAN5,train,0,unlabeled_background,,
ENSG00000168792,ABHD15,train,0,unlabeled_background,,
ENSG00000168795,ZBTB5,train,0,unlabeled_background,,
ENSG00000168802,CHTF8,train,0,unlabeled_background,,
ENSG00000168803,ADAL,train,0,unlabeled_background,,
ENSG00000168806,LCMT2,validation,0,unlabeled_background,,
ENSG00000168807,SNTB2,validation,0,unlabeled_background,,
ENSG00000168813,ZNF507,validation,0,unlabeled_background,,
ENSG00000168818,STX18,train,0,unlabeled_background,,
ENSG00000168826,ZBTB49,train,0,unlabeled_background,,
ENSG00000168827,GFM1,train,0,unlabeled_background,,
ENSG00000168843,FSTL5,train,0,unlabeled_background,,
ENSG00000168852,TPTE2P5,train,0,unlabeled_background,,
ENSG00000168872,DDX19A,train,0,unlabeled_background,,
ENSG00000168874,ATOH8,train,0,unlabeled_background,,
ENSG00000168875,SOX14,validation,0,unlabeled_background,,
ENSG00000168876,ANKRD49,train,0,unlabeled_background,,
ENSG00000168883,USP39,train,0,unlabeled_background,,
ENSG00000168884,TNIP2,train,0,unlabeled_background,,
ENSG00000168887,C2orf68,train,0,unlabeled_background,,
ENSG00000168890,TMEM150A,train,0,unlabeled_background,,
ENSG00000168894,RNF181,train,0,unlabeled_background,,
ENSG00000168904,LRRC28,train,0,unlabeled_background,,
ENSG00000168906,MAT2A,train,0,unlabeled_background,,
ENSG00000168913,ENHO,train,0,unlabeled_background,,
ENSG00000168916,ZNF608,train,0,unlabeled_background,,
ENSG00000168917,SLC35G2,validation,0,unlabeled_background,,
ENSG00000168918,INPP5D,test,0,unlabeled_background,,
ENSG00000168924,LETM1,train,0,unlabeled_background,,
ENSG00000168936,TMEM129,train,0,unlabeled_background,,
ENSG00000168938,PPIC,train,0,unlabeled_background,,
ENSG00000168944,CEP120,test,0,unlabeled_background,,
ENSG00000168952,STXBP6,test,0,unlabeled_background,,
ENSG00000168958,MFF,train,0,unlabeled_background,,
ENSG00000168959,GRM5,train,0,unlabeled_background,,
ENSG00000168961,LGALS9,train,0,unlabeled_background,,
ENSG00000168970,JMJD7-PLA2G4B,test,0,unlabeled_background,,
ENSG00000168993,CPLX1,train,0,unlabeled_background,,
ENSG00000168994,PXDC1,train,0,unlabeled_background,,
ENSG00000169016,E2F6,validation,0,unlabeled_background,,
ENSG00000169018,FEM1B,test,0,unlabeled_background,,
ENSG00000169019,COMMD8,validation,0,unlabeled_background,,
ENSG00000169020,ATP5I,validation,0,unlabeled_background,,
ENSG00000169021,UQCRFS1,train,0,unlabeled_background,,
ENSG00000169031,COL4A3,train,0,unlabeled_background,,
ENSG00000169032,MAP2K1,train,0,unlabeled_background,,
ENSG00000169045,HNRNPH1,train,0,unlabeled_background,,
ENSG00000169047,IRS1,train,0,unlabeled_background,,
ENSG00000169057,MECP2,train,0,unlabeled_background,,
ENSG00000169062,UPF3A,train,0,unlabeled_background,,
ENSG00000169064,ZBBX,train,0,unlabeled_background,,
ENSG00000169071,ROR2,train,0,unlabeled_background,,
ENSG00000169075,BRD7P3,train,0,unlabeled_background,,
ENSG00000169083,AR,train,0,unlabeled_background,,
ENSG00000169084,DHRSX,train,0,unlabeled_background,,
ENSG00000169085,C8orf46,validation,0,unlabeled_background,,
ENSG00000169087,HSPBAP1,train,0,unlabeled_background,,
ENSG00000169093,ASMTL,train,0,unlabeled_background,,
ENSG00000169100,SLC25A6,train,0,unlabeled_background,,
ENSG00000169105,CHST14,train,0,unlabeled_background,,
ENSG00000169116,PARM1,validation,0,unlabeled_background,,
ENSG00000169118,CSNK1G1,train,0,unlabeled_background,,
ENSG00000169122,FAM110B,train,0,unlabeled_background,,
ENSG00000169126,ARMC4,train,0,unlabeled_background,,
ENSG00000169129,AFAP1L2,train,0,unlabeled_background,,
ENSG00000169131,ZNF354A,test,0,unlabeled_background,,
ENSG00000169136,ATF5,validation,0,unlabeled_background,,
ENSG00000169139,UBE2V2,train,0,unlabeled_background,,
ENSG00000169155,ZBTB43,validation,0,unlabeled_background,,
ENSG00000169169,CPT1C,train,0,unlabeled_background,,
ENSG00000169174,PCSK9,train,0,unlabeled_background,,
ENSG00000169180,XPO6,train,0,unlabeled_background,,
ENSG00000169181,GSG1L,train,0,unlabeled_background,,
ENSG00000169184,MN1,train,0,unlabeled_background,,
ENSG00000169188,APEX2,train,0,unlabeled_background,,
ENSG00000169189,NSMCE1,train,0,unlabeled_background,,
ENSG00000169193,CCDC126,train,0,unlabeled_background,,
ENSG00000169213,RAB3B,train,0,unlabeled_background,,
ENSG00000169217,CD2BP2,train,0,unlabeled_background,,
ENSG00000169220,RGS14,train,0,unlabeled_background,,
ENSG00000169221,TBC1D10B,train,0,unlabeled_background,,
ENSG00000169223,LMAN2,validation,0,unlabeled_background,,
ENSG00000169228,RAB24,validation,0,unlabeled_background,,
ENSG00000169230,PRELID1,train,0,unlabeled_background,,
ENSG00000169231,THBS3,validation,0,unlabeled_background,,
ENSG00000169239,CA5B,train,0,unlabeled_background,,
ENSG00000169241,SLC50A1,train,0,unlabeled_background,,
ENSG00000169242,EFNA1,validation,0,unlabeled_background,,
ENSG00000169246,NPIPB3,train,0,unlabeled_background,,
ENSG00000169249,ZRSR2,train,0,unlabeled_background,,
ENSG00000169251,NMD3,train,0,unlabeled_background,,
ENSG00000169255,B3GALNT1,train,0,unlabeled_background,,
ENSG00000169258,GPRIN1,train,0,unlabeled_background,,
ENSG00000169282,KCNAB1,test,0,unlabeled_background,,
ENSG00000169288,MRPL1,train,0,unlabeled_background,,
ENSG00000169299,PGM2,train,0,unlabeled_background,,
ENSG00000169302,STK32A,train,0,unlabeled_background,,
ENSG00000169306,IL1RAPL1,test,0,unlabeled_background,,
ENSG00000169314,C22orf15,train,0,unlabeled_background,,
ENSG00000169330,KIAA1024,train,0,unlabeled_background,,
ENSG00000169359,SLC33A1,validation,0,unlabeled_background,,
ENSG00000169371,SNUPN,validation,0,unlabeled_background,,
ENSG00000169372,CRADD,test,0,unlabeled_background,,
ENSG00000169375,SIN3A,train,0,unlabeled_background,,
ENSG00000169379,ARL13B,test,0,unlabeled_background,,
ENSG00000169398,PTK2,train,0,unlabeled_background,,
ENSG00000169410,PTPN9,train,0,unlabeled_background,,
ENSG00000169427,KCNK9,train,0,unlabeled_background,,
ENSG00000169432,SCN9A,test,0,unlabeled_background,,
ENSG00000169436,COL22A1,train,0,unlabeled_background,,
ENSG00000169439,SDC2,train,0,unlabeled_background,,
ENSG00000169446,MMGT1,test,0,unlabeled_background,,
ENSG00000169490,TM2D2,test,0,unlabeled_background,,
ENSG00000169499,PLEKHA2,train,0,unlabeled_background,,
ENSG00000169504,CLIC4,test,0,unlabeled_background,,
ENSG00000169508,GPR183,train,0,unlabeled_background,,
ENSG00000169515,CCDC8,validation,0,unlabeled_background,,
ENSG00000169519,METTL15,train,0,unlabeled_background,,
ENSG00000169554,ZEB2,train,0,unlabeled_background,,
ENSG00000169564,PCBP1,validation,0,unlabeled_background,,
ENSG00000169567,HINT1,train,0,unlabeled_background,,
ENSG00000169570,DTWD2,test,0,unlabeled_background,,
ENSG00000169592,INO80E,train,0,unlabeled_background,,
ENSG00000169594,BNC1,train,0,unlabeled_background,,
ENSG00000169598,DFFB,validation,0,unlabeled_background,,
ENSG00000169599,NFU1,test,0,unlabeled_background,,
ENSG00000169604,ANTXR1,train,0,unlabeled_background,,
ENSG00000169607,CKAP2L,train,0,unlabeled_background,,
ENSG00000169609,C15orf40,validation,0,unlabeled_background,,
ENSG00000169612,FAM103A1,train,0,unlabeled_background,,
ENSG00000169621,APLF,train,0,unlabeled_background,,
ENSG00000169629,RGPD8,test,0,unlabeled_background,,
ENSG00000169635,HIC2,train,0,unlabeled_background,,
ENSG00000169641,LUZP1,test,0,unlabeled_background,,
ENSG00000169660,HEXDC,train,0,unlabeled_background,,
ENSG00000169679,BUB1,test,0,unlabeled_background,,
ENSG00000169682,SPNS1,train,0,unlabeled_background,,
ENSG00000169683,LRRC45,test,0,unlabeled_background,,
ENSG00000169684,CHRNA5,train,0,unlabeled_background,,
ENSG00000169689,STRA13,train,0,unlabeled_background,,
ENSG00000169692,AGPAT2,train,0,unlabeled_background,,
ENSG00000169696,ASPSCR1,validation,0,unlabeled_background,,
ENSG00000169710,FASN,train,0,unlabeled_background,,
ENSG00000169714,CNBP,train,0,unlabeled_background,,
ENSG00000169718,DUS1L,test,0,unlabeled_background,,
ENSG00000169727,GPS1,train,0,unlabeled_background,,
ENSG00000169733,RFNG,train,0,unlabeled_background,,
ENSG00000169738,DCXR,train,0,unlabeled_background,,
ENSG00000169740,ZNF32,train,0,unlabeled_background,,
ENSG00000169744,LDB2,train,0,unlabeled_background,,
ENSG00000169750,RAC3,test,0,unlabeled_background,,
ENSG00000169752,NRG4,validation,0,unlabeled_background,,
ENSG00000169756,LIMS1,train,0,unlabeled_background,,
ENSG00000169758,C15orf27,test,0,unlabeled_background,,
ENSG00000169760,NLGN1,train,0,unlabeled_background,,
ENSG00000169762,TAPT1,test,0,unlabeled_background,,
ENSG00000169764,UGP2,train,0,unlabeled_background,,
ENSG00000169783,LINGO1,train,0,unlabeled_background,,
ENSG00000169813,HNRNPF,train,0,unlabeled_background,,
ENSG00000169814,BTD,train,0,unlabeled_background,,
ENSG00000169826,CSGALNACT2,train,0,unlabeled_background,,
ENSG00000169836,TACR3,train,0,unlabeled_background,,
ENSG00000169851,PCDH7,train,0,unlabeled_background,,
ENSG00000169855,ROBO1,validation,0,unlabeled_background,,
ENSG00000169856,ONECUT1,train,0,unlabeled_background,,
ENSG00000169857,AVEN,train,0,unlabeled_background,,
ENSG00000169860,P2RY1,train,0,unlabeled_background,,
ENSG00000169862,CTNND2,train,0,unlabeled_background,,
ENSG00000169871,TRIM56,train,0,unlabeled_background,,
ENSG00000169884,WNT10B,train,0,unlabeled_background,,
ENSG00000169891,REPS2,train,0,unlabeled_background,,
ENSG00000169895,SYAP1,train,0,unlabeled_background,,
ENSG00000169902,TPST1,train,0,unlabeled_background,,
ENSG00000169905,TOR1AIP2,validation,0,unlabeled_background,,
ENSG00000169914,OTUD3,train,0,unlabeled_background,,
ENSG00000169918,OTUD7A,validation,0,unlabeled_background,,
ENSG00000169919,GUSB,train,0,unlabeled_background,,
ENSG00000169925,BRD3,train,0,unlabeled_background,,
ENSG00000169926,KLF13,train,0,unlabeled_background,,
ENSG00000169946,ZFPM2,test,0,unlabeled_background,,
ENSG00000169951,ZNF764,train,0,unlabeled_background,,
ENSG00000169955,ZNF747,train,0,unlabeled_background,,
ENSG00000169957,ZNF768,train,0,unlabeled_background,,
ENSG00000169962,TAS1R3,train,0,unlabeled_background,,
ENSG00000169964,TMEM42,train,0,unlabeled_background,,
ENSG00000169967,MAP3K2,train,0,unlabeled_background,,
ENSG00000169972,PUSL1,validation,0,unlabeled_background,,
ENSG00000169976,SF3B5,train,0,unlabeled_background,,
ENSG00000169981,ZNF35,train,0,unlabeled_background,,
ENSG00000169989,TIGD4,test,0,unlabeled_background,,
ENSG00000169991,IFFO2,train,0,unlabeled_background,,
ENSG00000169992,NLGN2,train,0,unlabeled_background,,
ENSG00000170004,CHD3,train,0,unlabeled_background,,
ENSG00000170006,TMEM154,validation,0,unlabeled_background,,
ENSG00000170011,MYRIP,test,0,unlabeled_background,,
ENSG00000170017,ALCAM,validation,0,unlabeled_background,,
ENSG00000170027,YWHAG,train,0,unlabeled_background,,
ENSG00000170035,UBE2E3,validation,0,unlabeled_background,,
ENSG00000170037,CNTROB,test,0,unlabeled_background,,
ENSG00000170043,TRAPPC1,train,0,unlabeled_background,,
ENSG00000170049,KCNAB3,train,0,unlabeled_background,,
ENSG00000170075,GPR37L1,train,0,unlabeled_background,,
ENSG00000170085,SIMC1,validation,0,unlabeled_background,,
ENSG00000170088,TMEM192,validation,0,unlabeled_background,,
ENSG00000170100,ZNF778,train,0,unlabeled_background,,
ENSG00000170113,NIPA1,train,0,unlabeled_background,,
ENSG00000170142,UBE2E1,validation,0,unlabeled_background,,
ENSG00000170144,HNRNPA3,test,0,unlabeled_background,,
ENSG00000170145,SIK2,train,0,unlabeled_background,,
ENSG00000170153,RNF150,train,0,unlabeled_background,,
ENSG00000170160,CCDC144A,train,0,unlabeled_background,,
ENSG00000170166,HOXD4,train,0,unlabeled_background,,
ENSG00000170175,CHRNB1,train,0,unlabeled_background,,
ENSG00000170185,USP38,train,0,unlabeled_background,,
ENSG00000170191,NANP,train,0,unlabeled_background,,
ENSG00000170222,ADPRM,test,0,unlabeled_background,,
ENSG00000170234,PWWP2A,train,0,unlabeled_background,,
ENSG00000170242,USP47,train,0,unlabeled_background,,
ENSG00000170248,PDCD6IP,train,0,unlabeled_background,,
ENSG00000170260,ZNF212,train,0,unlabeled_background,,
ENSG00000170264,FAM161A,train,0,unlabeled_background,,
ENSG00000170265,ZNF282,train,0,unlabeled_background,,
ENSG00000170266,GLB1,train,0,unlabeled_background,,
ENSG00000170270,C14orf142,test,0,unlabeled_background,,
ENSG00000170271,FAXDC2,train,0,unlabeled_background,,
ENSG00000170275,CRTAP,validation,0,unlabeled_background,,
ENSG00000170291,ELP5,train,0,unlabeled_background,,
ENSG00000170296,GABARAP,validation,0,unlabeled_background,,
ENSG00000170310,STX8,test,0,unlabeled_background,,
ENSG00000170312,CDK1,train,0,unlabeled_background,,
ENSG00000170315,UBB,train,0,unlabeled_background,,
ENSG00000170322,NFRKB,validation,0,unlabeled_background,,
ENSG00000170324,FRMPD2,train,0,unlabeled_background,,
ENSG00000170325,PRDM10,test,0,unlabeled_background,,
ENSG00000170340,B3GNT2,validation,0,unlabeled_background,,
ENSG00000170345,FOS,train,0,unlabeled_background,,
ENSG00000170348,TMED10,train,0,unlabeled_background,,
ENSG00000170364,SETMAR,train,0,unlabeled_background,,
ENSG00000170365,SMAD1,train,0,unlabeled_background,,
ENSG00000170381,SEMA3E,train,0,unlabeled_background,,
ENSG00000170382,LRRN2,train,0,unlabeled_background,,
ENSG00000170385,SLC30A1,train,0,unlabeled_background,,
ENSG00000170390,DCLK2,train,0,unlabeled_background,,
ENSG00000170396,ZNF804A,validation,0,unlabeled_background,,
ENSG00000170412,GPRC5C,validation,0,unlabeled_background,,
ENSG00000170417,TMEM182,test,0,unlabeled_background,,
ENSG00000170419,VSTM2A,train,0,unlabeled_background,,
ENSG00000170425,ADORA2B,validation,0,unlabeled_background,,
ENSG00000170430,MGMT,train,0,unlabeled_background,,
ENSG00000170445,HARS,train,0,unlabeled_background,,
ENSG00000170448,NFXL1,train,0,unlabeled_background,,
ENSG00000170456,DENND5B,train,0,unlabeled_background,,
ENSG00000170464,DNAJC18,train,0,unlabeled_background,,
ENSG00000170469,SPATA24,train,0,unlabeled_background,,
ENSG00000170471,RALGAPB,train,0,unlabeled_background,,
ENSG00000170473,WIBG,train,0,unlabeled_background,,
ENSG00000170482,SLC23A1,train,0,unlabeled_background,,
ENSG00000170485,NPAS2,train,0,unlabeled_background,,
ENSG00000170500,LONRF2,train,0,unlabeled_background,,
ENSG00000170502,NUDT9,validation,0,unlabeled_background,,
ENSG00000170515,PA2G4,train,0,unlabeled_background,,
ENSG00000170522,ELOVL6,train,0,unlabeled_background,,
ENSG00000170525,PFKFB3,train,0,unlabeled_background,,
ENSG00000170537,TMC7,train,0,unlabeled_background,,
ENSG00000170540,ARL6IP1,test,0,unlabeled_background,,
ENSG00000170542,SERPINB9,test,0,unlabeled_background,,
ENSG00000170545,SMAGP,train,0,unlabeled_background,,
ENSG00000170549,IRX1,test,0,unlabeled_background,,
ENSG00000170558,CDH2,test,0,unlabeled_background,,
ENSG00000170561,IRX2,train,0,unlabeled_background,,
ENSG00000170571,EMB,train,0,unlabeled_background,,
ENSG00000170579,DLGAP1,validation,0,unlabeled_background,,
ENSG00000170581,STAT2,train,0,unlabeled_background,,
ENSG00000170584,NUDCD2,validation,0,unlabeled_background,,
ENSG00000170604,IRF2BP1,train,0,unlabeled_background,,
ENSG00000170606,HSPA4,train,0,unlabeled_background,,
ENSG00000170615,SLC26A5,train,0,unlabeled_background,,
ENSG00000170616,SCRT1,train,0,unlabeled_background,,
ENSG00000170619,COMMD5,test,0,unlabeled_background,,
ENSG00000170624,SGCD,validation,0,unlabeled_background,,
ENSG00000170629,DPY19L2P2,validation,0,unlabeled_background,,
ENSG00000170631,ZNF16,train,0,unlabeled_background,,
ENSG00000170632,ARMC10,train,0,unlabeled_background,,
ENSG00000170633,RNF34,train,0,unlabeled_background,,
ENSG00000170634,ACYP2,test,0,unlabeled_background,,
ENSG00000170638,TRABD,test,0,unlabeled_background,,
ENSG00000170647,TMEM133,test,0,unlabeled_background,,
